Time_Index,Arizona_Solar,BTM_Solar,EdwardsSolarII,FervoFECNevada1,Greater_Imperial_Geothermal,Humboldt_Bay_Offshore_Wind,InState_Biomass,Morro_Bay_Offshore_Wind,New_Mexico_Wind,Northern_California_Geothermal,Northern_California_Solar,Northern_California_Wind,NW_Ext_Tx_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,RosamondCentral,Southern_Nevada_Geothermal,SummitWind,Tecolote,TulareSolarCenter,Wyoming_Wind,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_DR_RA,CAM_CPE_RA_i,CAM_CPE_RA_ii,Aramis,CALP01RA2027,CHEV01RA2024,CHEV01RA2025,EBMUD01RA2024,GEN01RA2026,HDP01RA2027,HDP01RA2028,HDP01RA2030,HenriettaStorage,MRL01RA2030,NEXT01RA2026,Oberon,OhmConnect,Sanborn,SDGE01RA2024,SENA01RA2027,SUN01RA2031,TPS01RA2024,Tumbleweed,Generic_6hr_battery,Generic_8hr_battery,Generic_RA_Only,Arizona_Li_Battery,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_New_Flow_Battery,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,Northern_California_Li_Battery,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Tehachapi_Pumped_Storage,DaggettSolarPower3,Scarlet,Hybrid_Solar_Test,Hybrid_Wind_Test
3737,0,0.961,0.961,0.801,0.881,0,0.85,0.01,0.642,0.81,0.283,0.684,0.72,0.945,0.321,0.907,0.843,0.133,0.353,0.981,0.685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.321,0.685
3738,0,0.945,0.945,0.801,0.881,0,0.85,0,0.537,0.81,0.286,0.716,0.739,0.926,0.217,0.678,0.843,0.419,0.551,0.924,0.719,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.217,0.719
3739,0,0.881,0.881,0.801,0.881,0,0.85,0,0.524,0.81,0.143,0.766,0.729,0.849,0.05,0.155,0.843,0.299,0.66,0.671,0.717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988,0.966,0.05,0.717
3740,0,0.623,0.623,0.801,0.881,0.01,0.85,0,0.634,0.81,0.01,0.691,0.672,0.728,0,0.085,0.843,0.195,0.616,0.138,0.751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.601,0.868,0,0.751
3741,0,0.084,0.084,0.801,0.881,0.04,0.85,0,0.648,0.81,0,0.631,0.666,0.863,0,0.028,0.843,0.727,0.265,0,0.641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.09,0.297,0,0.641
3742,0,0,0,0.801,0.881,0.09,0.85,0,0.589,0.81,0,0.569,0.678,0.931,0,0,0.843,0.468,0.292,0,0.553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.553
3743,0,0,0,0.801,0.881,0.13,0.85,0,0.564,0.81,0,0.575,0.703,0.934,0,0,0.843,0.461,0.006,0,0.507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.507
3744,0,0,0,0.801,0.881,0.13,0.85,0,0.596,0.81,0,0.502,0.737,0.844,0,0,0.843,0.61,0.078,0,0.505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.505
3745,0,0,0,0.801,0.881,0.13,0.85,0,0.713,0.81,0,0.458,0.794,0.779,0,0,0.843,0.676,0.147,0,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.6
3746,0,0,0,0.801,0.881,0.11,0.85,0,0.851,0.81,0,0.449,0.807,0.79,0,0,0.843,0.71,0.14,0,0.62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.62
3747,0,0,0,0.801,0.881,0.08,0.85,0,0.823,0.81,0,0.419,0.804,0.712,0,0,0.843,0.403,0.04,0,0.623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.623
3748,0,0,0,0.801,0.881,0.06,0.85,0,0.832,0.81,0,0.373,0.821,0.719,0,0,0.843,0.226,0.024,0,0.564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.564
3749,0,0,0,0.801,0.881,0.04,0.85,0,0.867,0.81,0.009,0.36,0.824,0.695,0.006,0,0.843,0.208,0.007,0,0.531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.006,0.531
3750,0,0,0,0.801,0.881,0.04,0.85,0,0.745,0.81,0.209,0.367,0.83,0.562,0.163,0,0.843,0.181,0.132,0,0.486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.163,0.486
3751,1,0,0,0.801,0.881,0.03,0.85,0,0.723,0.81,0.491,0.34,0.818,0.531,0.439,0.003,0.843,0.106,0.147,0.186,0.615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.439,0.615
3752,1,0.213,0.213,0.801,0.881,0.03,0.85,0,0.797,0.81,0.597,0.337,0.812,0.474,0.688,0.275,0.843,0.105,0.149,0.75,0.783,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.375,0.27,0.688,0.783
3753,1,0.812,0.812,0.801,0.881,0.03,0.85,0,0.909,0.81,0.67,0.339,0.813,0.527,0.894,0.78,0.843,0.188,0.135,0.977,0.846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.972,0.911,0.894,0.846
3754,1,0.94,0.94,0.801,0.881,0.03,0.85,0,0.973,0.81,0.629,0.333,0.811,0.556,0.961,0.907,0.843,0.221,0.48,0.981,0.927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.961,0.927
3755,1,0.961,0.961,0.801,0.881,0.03,0.85,0,0.999,0.81,0.657,0.348,0.792,0.549,0.999,0.907,0.843,0.133,0.73,0.981,0.919,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.999,0.919
3756,1,0.961,0.961,0.801,0.881,0.02,0.85,0,1,0.81,0.724,0.353,0.79,0.573,0.964,0.907,0.843,0.091,0.731,0.981,0.914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.964,0.914
3757,1,0.961,0.961,0.801,0.881,0.02,0.85,0,1,0.81,0.753,0.359,0.814,0.593,0.937,0.907,0.843,0.158,0.407,0.981,0.908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.937,0.908
3758,1,0.961,0.961,0.801,0.881,0.02,0.85,0,1,0.81,0.876,0.353,0.854,0.645,0.995,0.907,0.843,0.119,0.341,0.981,0.859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.995,0.859
3759,1,0.961,0.961,0.801,0.881,0.03,0.85,0,1,0.81,0.899,0.342,0.898,0.669,0.965,0.907,0.843,0.063,0.506,0.981,0.932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.965,0.932
3760,1,0.961,0.961,0.801,0.881,0.04,0.85,0,1,0.81,0.849,0.332,0.907,0.687,0.913,0.907,0.843,0.435,0.464,0.981,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.913,0.95
3761,1,0.961,0.961,0.801,0.881,0.06,0.85,0,1,0.81,0.801,0.343,0.92,0.778,0.767,0.907,0.843,0.619,0.408,0.981,0.98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.767,0.98
3762,0,0.945,0.945,0.801,0.881,0.06,0.85,0,0.996,0.81,0.622,0.374,0.92,0.835,0.49,0.907,0.843,0.774,0.226,0.952,0.946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.49,0.946
3763,0,0.862,0.862,0.801,0.881,0.04,0.85,0,0.989,0.81,0.325,0.414,0.899,0.886,0.151,0.907,0.843,0.86,0.22,0.632,0.949,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.975,0.966,0.151,0.949
3764,0,0.49,0.49,0.801,0.881,0.01,0.85,0,0.967,0.81,0.035,0.497,0.845,0.78,0,0.67,0.843,0.876,0.046,0.141,0.972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.585,0.875,0,0.972
3765,0,0.089,0.089,0.801,0.881,0,0.85,0,0.917,0.81,0,0.633,0.831,0.694,0,0.14,0.843,0.883,0.005,0,0.961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.057,0.315,0,0.961
3766,0,0,0,0.801,0.881,0,0.85,0,0.895,0.81,0,0.633,0.841,0.667,0,0,0.843,0.884,0.009,0,0.833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.833
3767,0,0,0,0.801,0.881,0.01,0.85,0,0.899,0.81,0,0.508,0.834,0.611,0,0,0.843,0.843,0.05,0,0.675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.675
3768,0,0,0,0.801,0.881,0.01,0.85,0,0.898,0.81,0,0.414,0.789,0.633,0,0,0.843,0.879,0.115,0,0.634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.634
3769,0,0,0,0.801,0.881,0.01,0.85,0,0.895,0.81,0,0.366,0.742,0.609,0,0,0.843,0.898,0.131,0,0.631,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.631
3770,0,0,0,0.801,0.881,0.01,0.85,0,0.922,0.81,0,0.302,0.692,0.596,0,0,0.843,0.901,0.127,0,0.573,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.573
3771,0,0,0,0.801,0.881,0.01,0.85,0,0.933,0.81,0,0.276,0.636,0.607,0,0,0.843,0.905,0.102,0,0.557,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.557
3772,0,0,0,0.801,0.881,0.01,0.85,0,0.878,0.81,0,0.261,0.586,0.532,0,0,0.843,0.908,0.119,0,0.549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.549
3773,0,0,0,0.801,0.881,0.01,0.85,0,0.836,0.81,0.022,0.337,0.524,0.534,0.019,0,0.843,0.911,0.232,0,0.544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.019,0.544
3774,0,0,0,0.801,0.881,0.01,0.85,0,0.855,0.81,0.363,0.382,0.393,0.544,0.366,0,0.843,0.915,0.037,0,0.553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.366,0.553
3775,1,0,0,0.801,0.881,0.01,0.85,0,0.942,0.81,0.687,0.269,0.265,0.48,0.682,0.003,0.843,0.918,0.028,0.207,0.553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.682,0.553
3776,1,0.227,0.227,0.801,0.881,0.02,0.85,0.01,0.955,0.81,0.831,0.194,0.188,0.471,0.877,0.277,0.843,0.922,0.03,0.745,0.582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.16,0.281,0.877,0.582
3777,1,0.797,0.797,0.801,0.881,0.02,0.85,0.02,0.966,0.81,0.918,0.146,0.119,0.417,0.989,0.79,0.843,0.925,0.023,0.981,0.633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.814,0.91,0.989,0.633
3778,1,0.87,0.87,0.801,0.881,0.01,0.85,0.03,0.973,0.81,0.971,0.102,0.069,0.381,1,0.907,0.843,0.906,0.026,0.981,0.771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,1,0.771
3779,1,0.961,0.961,0.801,0.881,0,0.85,0.05,0.976,0.81,0.974,0.062,0.048,0.346,1,0.907,0.843,0.813,0.06,0.981,0.942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,1,0.942
3780,1,0.961,0.961,0.801,0.881,0.01,0.85,0.08,0.978,0.81,1,0.032,0.039,0.24,1,0.907,0.843,0.685,0.038,0.981,0.932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,1,0.932
3781,1,0.961,0.961,0.801,0.881,0.02,0.85,0.12,0.973,0.81,0.985,0.015,0.036,0.114,0.993,0.907,0.843,0.628,0.011,0.981,0.853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.993,0.853
3782,1,0.961,0.961,0.801,0.881,0.03,0.85,0.13,0.974,0.81,0.977,0.009,0.032,0.025,0.981,0.907,0.843,0.571,0.01,0.981,0.82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.981,0.82
3783,1,0.961,0.961,0.801,0.881,0.02,0.85,0.15,0.958,0.81,0.904,0.009,0.031,0.001,0.936,0.907,0.843,0.629,0.035,0.981,0.692,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.936,0.692
3784,1,0.961,0.961,0.801,0.881,0.01,0.85,0.19,0.931,0.81,0.896,0.011,0.031,0,0.862,0.907,0.843,0.883,0.046,0.981,0.604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.862,0.604
3785,1,0.956,0.956,0.801,0.881,0.01,0.85,0.24,0.886,0.81,0.787,0.019,0.036,0,0.715,0.907,0.843,0.932,0.011,0.981,0.481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.715,0.481
3786,0,0.905,0.905,0.801,0.881,0.02,0.85,0.27,0.703,0.81,0.605,0.044,0.048,0.015,0.497,0.907,0.843,0.928,0.024,0.942,0.357,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.497,0.357
3787,0,0.851,0.851,0.801,0.881,0.02,0.85,0.31,0.551,0.81,0.268,0.105,0.074,0.259,0.162,0.891,0.843,0.925,0.089,0.683,0.248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.989,0.966,0.162,0.248
3788,0,0.51,0.51,0.801,0.881,0.01,0.85,0.38,0.449,0.81,0.026,0.176,0.138,0.298,0,0.638,0.843,0.922,0.127,0.148,0.196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.69,0.825,0,0.196
3789,0,0.058,0.058,0.801,0.881,0,0.85,0.46,0.402,0.81,0,0.205,0.132,0.227,0,0.132,0.843,0.919,0.304,0,0.136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.113,0.286,0,0.136
3790,0,0,0,0.801,0.881,0,0.85,0.52,0.344,0.81,0,0.18,0.108,0.171,0,0,0.843,0.915,0.529,0,0.08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.08
3791,0,0,0,0.801,0.881,0,0.85,0.52,0.271,0.81,0,0.145,0.082,0.171,0,0,0.843,0.912,0.497,0,0.055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.055
3792,0,0,0,0.801,0.881,0,0.85,0.46,0.249,0.81,0,0.131,0.065,0.16,0,0,0.843,0.908,0.189,0,0.062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.062
3793,0,0,0,0.801,0.881,0,0.85,0.39,0.329,0.81,0,0.124,0.037,0.13,0,0,0.843,0.905,0.402,0,0.094,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.094
3794,0,0,0,0.801,0.881,0,0.85,0.35,0.529,0.81,0,0.134,0.025,0.047,0,0,0.843,0.902,0.304,0,0.105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.105
3795,0,0,0,0.801,0.881,0,0.85,0.31,0.735,0.81,0,0.128,0.022,0.015,0,0,0.843,0.888,0.204,0,0.109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.109
3796,0,0,0,0.801,0.881,0,0.85,0.28,0.664,0.81,0,0.106,0.02,0.003,0,0,0.843,0.886,0.021,0,0.134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.134
3797,0,0,0,0.801,0.881,0,0.85,0.25,0.517,0.81,0.012,0.099,0.017,0,0.019,0,0.843,0.892,0.005,0,0.133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.019,0.133
3798,0,0,0,0.801,0.881,0,0.85,0.21,0.412,0.81,0.288,0.088,0.013,0.006,0.362,0,0.843,0.885,0.056,0,0.071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.362,0.071
3799,1,0,0,0.801,0.881,0,0.85,0.19,0.396,0.81,0.616,0.039,0.007,0,0.625,0.003,0.843,0.83,0.117,0.209,0.055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.625,0.055
3800,1,0.017,0.017,0.801,0.881,0,0.85,0.18,0.328,0.81,0.817,0.023,0.012,0,0.823,0.227,0.843,0.848,0.043,0.773,0.052,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.025,0.244,0.823,0.052
3801,1,0.454,0.454,0.801,0.881,0,0.85,0.18,0.304,0.81,0.946,0.014,0.019,0,0.933,0.739,0.843,0.862,0.019,0.981,0.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.409,0.863,0.933,0.05
3802,1,0.805,0.805,0.801,0.881,0,0.85,0.18,0.265,0.81,0.976,0.006,0.026,0,0.995,0.907,0.843,0.795,0.005,0.981,0.06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.942,0.966,0.995,0.06
3803,1,0.876,0.876,0.801,0.881,0,0.85,0.18,0.251,0.81,0.978,0.005,0.031,0.001,0.994,0.907,0.843,0.797,0.003,0.981,0.099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.994,0.099
3804,1,0.961,0.961,0.801,0.881,0,0.85,0.19,0.254,0.81,0.964,0.008,0.03,0.019,0.988,0.907,0.843,0.806,0.003,0.981,0.186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.895,0.966,0.988,0.186
3805,1,0.961,0.961,0.801,0.881,0,0.85,0.21,0.235,0.81,0.953,0.014,0.03,0.033,0.947,0.907,0.843,0.716,0.003,0.981,0.251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.947,0.251
3806,1,0.961,0.961,0.801,0.881,0,0.85,0.21,0.217,0.81,0.925,0.019,0.032,0.026,0.938,0.907,0.843,0.701,0.003,0.981,0.298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.938,0.298
3807,1,0.961,0.961,0.801,0.881,0,0.85,0.2,0.222,0.81,0.956,0.026,0.037,0.001,0.903,0.907,0.843,0.674,0.006,0.912,0.309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.903,0.309
3808,1,0.961,0.961,0.801,0.881,0,0.85,0.18,0.255,0.81,0.906,0.032,0.044,0.003,0.807,0.907,0.843,0.75,0.034,0.574,0.301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.807,0.301
3809,1,0.943,0.943,0.801,0.881,0.02,0.85,0.18,0.305,0.81,0.776,0.049,0.056,0.074,0.708,0.907,0.843,0.843,0.026,0.822,0.282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.023,0.966,0.708,0.282
3810,0,0.932,0.932,0.801,0.881,0.03,0.85,0.19,0.333,0.81,0.614,0.084,0.071,0.322,0.426,0.907,0.843,0.86,0.037,0.596,0.176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966,0.966,0.426,0.176
3811,0,0.882,0.882,0.801,0.881,0.05,0.85,0.19,0.362,0.81,0.338,0.175,0.082,0.359,0.131,0.879,0.843,0.86,0.1,0.672,0.131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7,0.966,0.131,0.131
3812,0,0.658,0.658,0.801,0.881,0.05,0.85,0.18,0.457,0.81,0.039,0.322,0.134,0.322,0,0.613,0.843,0.86,0.332,0.143,0.122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.592,0.864,0,0.122
3813,0,0.099,0.099,0.801,0.881,0.05,0.85,0.16,0.522,0.81,0,0.367,0.172,0.254,0,0.128,0.843,0.859,0.778,0,0.115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.114,0.317,0,0.115
3814,0,0,0,0.801,0.881,0.04,0.85,0.16,0.459,0.81,0,0.256,0.21,0.172,0,0,0.843,0.859,0.549,0,0.104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.104
