Time_Index,Aquamarine_Westside,Arizona_Solar,GibsonSolar,Humboldt_Bay_Offshore_Wind,IndianValley_Hydro,Morro_Bay_Offshore_Wind,NW_Ext_Tx_Wind,New_Mexico_Wind,Northern_California_Solar,Northern_California_Wind,PutahCreek,Resurgence_Hybrid,Riverside_Palm_Springs_Wind,Riverside_Solar,WillowSpringsSolar,Wyoming_Wind,Arizona_Li_Battery,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_New_Flow_Battery,CAISO_New_Flow_Battery_12,CAISO_New_Flow_Battery_8,CAISO_New_LDES_Battery_12,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_CPE_RA_i,CAM_CPE_RA_ii,CAM_DR_RA,CC_Power_GoalLine,CC_Power_Tumbleweed,FishLake,Generic_4hr_battery_low_cost,Generic_6hr_battery,Generic_6hr_battery_low_cost,Generic_8hr_battery,Generic_8hr_battery_low_cost,Generic_RA_Only,Greater_Imperial_Geothermal,InState_Biomass,Leapfrog_Power,Northern_California_Geothermal,Northern_California_Li_Battery,Ormat_Portfolio,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Southern_Nevada_Geothermal,Tehachapi_Pumped_Storage,Tierra_Buena
1031,0,0,0,0.15,0.089,0.22,0.003,0.524,0,0.029,0,0,0.782,0,0,0.03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1032,0,0,0,0.19,0.089,0.33,0.004,0.238,0,0.014,0,0,0.745,0,0,0.017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1033,0,0,0,0.29,0.089,0.52,0.005,0.131,0,0.007,0,0,0.68,0,0,0.011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1034,0,0,0,0.45,0.089,0.82,0.005,0.143,0,0.014,0,0,0.67,0,0,0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1035,0,0,0,0.68,0.089,1,0.005,0.175,0,0.03,0,0,0.635,0,0,0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1036,0,0,0,0.96,0.089,1,0.005,0.342,0,0.052,0,0,0.648,0,0,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1037,0,0,0,1,0.089,1,0.007,0.326,0,0.068,0,0,0.671,0,0,0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1038,0,0,0,1,0.089,1,0.009,0.282,0,0.101,0,0,0.618,0,0,0.007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1039,0,0.122,0,1,0.089,1,0.012,0.302,0,0.138,0,0,0.616,0.134,0,0.011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1040,0,0.349,0.064,1,0.089,1,0.014,0.239,0.155,0.174,0.063,0.354,0.54,0.554,0.185,0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1041,0.158,0.596,0.291,1,0.089,1,0.011,0.18,0.497,0.105,0.226,0.58,0.486,0.817,0.742,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1042,0.539,0.662,0.806,1,0.089,0.88,0.008,0.167,0.734,0.092,0.374,0.666,0.499,0.931,0.889,0.018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1043,0.686,0.653,0.821,1,0.089,0.6,0.01,0.144,0.778,0.112,0.733,0.692,0.548,1,0.88,0.031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1044,0.682,0.599,0.658,1,0.089,0.47,0.014,0.141,0.771,0.113,0.588,0.649,0.571,1,0.833,0.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1045,0.679,0.601,0.666,1,0.089,0.4,0.017,0.141,0.736,0.108,0.734,0.681,0.564,0.544,0.745,0.07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1046,0.621,0.501,0.586,0.77,0.089,0.38,0.021,0.132,0.715,0.107,0.601,0.684,0.609,0.666,0.428,0.102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1047,0.664,0.566,0.435,0.44,0.089,0.43,0.024,0.158,0.554,0.117,0.407,0.654,0.624,0.71,0.497,0.141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1048,0.623,0.356,0.698,0.24,0.089,0.53,0.027,0.193,0.5,0.115,0.356,0.58,0.632,0.307,0.284,0.156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1049,0.624,0.176,0.495,0.1,0.089,0.64,0.037,0.218,0.401,0.109,0.38,0.375,0.596,0.338,0.004,0.145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1050,0.37,0.002,0.016,0.04,0.089,0.69,0.052,0.252,0.072,0.139,0.016,0.017,0.603,0.017,0,0.117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1051,0.01,0,0,0.02,0.089,0.69,0.061,0.246,0,0.176,0,0,0.692,0,0,0.086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1052,0,0,0,0.06,0.089,0.66,0.063,0.223,0,0.196,0,0,0.689,0,0,0.064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1053,0,0,0,0.23,0.089,0.63,0.063,0.218,0,0.177,0,0,0.697,0,0,0.043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1054,0,0,0,0.44,0.089,0.59,0.052,0.249,0,0.202,0,0,0.729,0,0,0.026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1055,0,0,0,0.67,0.089,0.54,0.033,0.288,0,0.195,0,0,0.734,0,0,0.014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1056,0,0,0,0.81,0.089,0.52,0.027,0.329,0,0.221,0,0,0.678,0,0,0.005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1057,0,0,0,0.86,0.089,0.53,0.039,0.236,0,0.244,0,0,0.592,0,0,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1058,0,0,0,0.62,0.089,0.52,0.057,0.202,0,0.294,0,0,0.54,0,0,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1059,0,0,0,0.28,0.089,0.48,0.063,0.2,0,0.29,0,0,0.569,0,0,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1060,0,0,0,0.11,0.089,0.4,0.063,0.164,0,0.27,0,0,0.554,0,0,0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1061,0,0,0,0.05,0.089,0.29,0.071,0.218,0,0.276,0,0,0.529,0,0,0.024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1062,0,0,0,0.04,0.089,0.16,0.085,0.235,0,0.291,0,0,0.529,0,0,0.054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1063,0,0.089,0,0.07,0.089,0.08,0.118,0.229,0,0.301,0,0,0.528,0.099,0,0.075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1064,0,0.352,0.106,0.18,0.089,0.04,0.144,0.202,0.315,0.286,0.093,0.375,0.446,0.5,0.339,0.08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1065,0.158,0.536,0.615,0.43,0.089,0.03,0.142,0.17,0.709,0.159,0.548,0.666,0.435,0.764,0.865,0.092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1066,0.539,0.706,0.792,0.76,0.089,0.04,0.132,0.141,0.87,0.071,0.78,0.737,0.583,0.874,0.947,0.112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1067,0.686,0.838,0.803,1,0.089,0.04,0.159,0.14,0.899,0.051,0.787,0.757,0.58,1,0.919,0.141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1068,0.682,0.861,0.779,1,0.089,0.1,0.193,0.124,0.933,0.031,0.758,0.74,0.6,1,0.896,0.194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1069,0.679,0.789,0.762,1,0.089,0.2,0.247,0.089,0.856,0.016,0.74,0.745,0.629,1,0.893,0.238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1070,0.621,0.673,0.789,1,0.089,0.27,0.324,0.132,0.598,0.02,0.771,0.765,0.704,1,0.89,0.233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1071,0.664,0.8,0.811,1,0.089,0.29,0.408,0.159,0.251,0.043,0.796,0.777,0.711,0.975,0.897,0.209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1072,0.623,0.667,0.8,1,0.089,0.33,0.495,0.19,0.115,0.065,0.782,0.725,0.69,0.819,0.897,0.151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1073,0.624,0.314,0.52,1,0.089,0.46,0.533,0.219,0.114,0.109,0.457,0.466,0.579,0.465,0.501,0.086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1074,0.37,0.005,0.025,1,0.089,0.75,0.556,0.219,0.008,0.172,0.029,0.024,0.556,0.032,0.001,0.049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1075,0.01,0,0,1,0.089,1,0.691,0.184,0,0.174,0,0,0.534,0,0,0.032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1076,0,0,0,1,0.089,1,0.793,0.163,0,0.121,0,0,0.503,0,0,0.033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1077,0,0,0,1,0.089,1,0.827,0.157,0,0.127,0,0,0.453,0,0,0.039,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1078,0,0,0,1,0.089,1,0.835,0.189,0,0.15,0,0,0.464,0,0,0.055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1079,0,0,0,1,0.089,1,0.836,0.153,0,0.149,0,0,0.454,0,0,0.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1080,0,0,0,1,0.089,1,0.829,0.086,0,0.138,0,0,0.373,0,0,0.114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1081,0,0,0,1,0.089,1,0.82,0.066,0,0.132,0,0,0.319,0,0,0.139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1082,0,0,0,1,0.089,1,0.816,0.069,0,0.139,0,0,0.283,0,0,0.214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1083,0,0,0,1,0.089,1,0.82,0.065,0,0.154,0,0,0.311,0,0,0.284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1084,0,0,0,1,0.089,1,0.833,0.057,0,0.172,0,0,0.316,0,0,0.365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1085,0,0,0,1,0.089,1,0.847,0.116,0,0.181,0,0,0.302,0,0,0.451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1086,0,0,0,1,0.089,1,0.85,0.222,0,0.185,0,0,0.288,0,0,0.545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1087,0,0.264,0,1,0.089,1,0.856,0.297,0,0.183,0,0.002,0.323,0.092,0,0.655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1088,0,0.668,0.118,1,0.089,1,0.875,0.297,0.089,0.192,0.099,0.375,0.249,0.526,0.032,0.691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1089,0.158,0.872,0.616,1,0.089,1,0.883,0.323,0.222,0.181,0.544,0.661,0.126,0.764,0.673,0.775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1090,0.539,0.95,0.775,1,0.089,1,0.879,0.391,0.391,0.17,0.761,0.707,0.15,0.905,0.784,0.855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1091,0.686,1,0.634,1,0.089,1,0.867,0.436,0.484,0.199,0.775,0.736,0.205,0.993,0.943,0.901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1092,0.682,1,0.772,1,0.089,1,0.844,0.472,0.592,0.234,0.617,0.731,0.181,1,0.889,0.936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1093,0.679,1,0.618,1,0.089,1,0.819,0.5,0.549,0.213,0.617,0.751,0.212,1,0.895,0.947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1094,0.621,1,0.65,1,0.089,1,0.811,0.515,0.494,0.179,0.593,0.753,0.267,0.973,0.914,0.969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1095,0.664,0.959,0.568,1,0.089,1,0.807,0.515,0.544,0.165,0.634,0.747,0.285,0.881,0.901,0.97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1096,0.623,0.813,0.575,1,0.089,1,0.786,0.525,0.437,0.141,0.561,0.699,0.339,0.751,0.829,0.962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1097,0.624,0.298,0.384,1,0.089,1,0.764,0.565,0.302,0.136,0.328,0.437,0.374,0.41,0.468,0.968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1098,0.37,0.005,0.015,1,0.089,1,0.76,0.549,0.046,0.184,0.013,0.025,0.446,0.026,0,0.983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1099,0.01,0,0,1,0.089,1,0.758,0.522,0,0.192,0,0,0.571,0,0,0.956,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1100,0,0,0,1,0.089,1,0.775,0.53,0,0.182,0,0,0.598,0,0,0.876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1101,0,0,0,1,0.089,1,0.794,0.521,0,0.189,0,0,0.57,0,0,0.782,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1102,0,0,0,1,0.089,1,0.792,0.526,0,0.213,0,0,0.532,0,0,0.688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1103,0,0,0,1,0.089,1,0.793,0.532,0,0.262,0,0,0.501,0,0,0.654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1104,0,0,0,1,0.089,1,0.811,0.57,0,0.298,0,0,0.466,0,0,0.629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1105,0,0,0,0.96,0.089,1,0.794,0.718,0,0.371,0,0,0.48,0,0,0.588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1106,0,0,0,0.67,0.089,1,0.748,0.889,0,0.419,0,0,0.422,0,0,0.542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1107,0,0,0,0.55,0.089,1,0.688,0.973,0,0.469,0,0,0.38,0,0,0.529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1108,0,0,0,0.42,0.089,1,0.639,0.956,0,0.526,0,0,0.399,0,0,0.526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1109,0,0,0,0.27,0.089,1,0.604,0.954,0,0.511,0,0,0.461,0,0,0.523,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1110,0,0,0,0.18,0.089,0.89,0.531,0.976,0,0.49,0,0,0.522,0,0,0.526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1111,0,0.283,0,0.14,0.089,0.73,0.46,0.968,0,0.487,0,0.007,0.541,0.164,0,0.514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1112,0,0.667,0,0.12,0.089,0.73,0.413,0.964,0.158,0.47,0.112,0.384,0.488,0.559,0.079,0.539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1113,0.158,0.873,0.128,0.13,0.089,0.75,0.353,0.939,0.388,0.344,0.61,0.691,0.423,0.815,0.134,0.613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1114,0.539,0.968,0.821,0.12,0.089,0.73,0.265,0.96,0.646,0.208,0.526,0.765,0.496,0.94,0.527,0.478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1115,0.686,1,0.803,0.09,0.089,0.75,0.27,0.972,0.618,0.198,0.799,0.76,0.646,0.998,0.607,0.274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1116,0.682,1,0.785,0.06,0.089,0.81,0.299,0.981,0.735,0.253,0.769,0.722,0.724,1,0.541,0.294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1117,0.679,1,0.642,0.03,0.089,0.86,0.318,0.986,0.751,0.329,0.598,0.713,0.775,1,0.493,0.378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1118,0.621,1,0.789,0.03,0.089,0.89,0.342,0.967,0.811,0.42,0.771,0.706,0.805,1,0.646,0.565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1119,0.664,0.937,0.809,0.06,0.089,0.95,0.332,0.941,0.858,0.464,0.8,0.704,0.803,0.898,0.215,0.74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1120,0.623,0.807,0.494,0.15,0.089,1,0.315,0.948,0.721,0.463,0.792,0.609,0.675,0.792,0.055,0.898,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1121,0.624,0.397,0.527,0.34,0.089,1,0.244,0.944,0.499,0.512,0.487,0.376,0.594,0.426,0.011,0.945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1122,0.37,0.007,0.023,0.5,0.089,1,0.227,0.944,0.131,0.61,0.023,0.015,0.524,0.036,0,0.941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1123,0.01,0,0,0.44,0.089,1,0.259,0.968,0,0.61,0,0,0.632,0,0,0.918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1124,0,0,0,0.31,0.089,1,0.297,0.933,0,0.563,0,0,0.68,0,0,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1125,0,0,0,0.22,0.089,1,0.311,0.85,0,0.546,0,0,0.713,0,0,0.886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1126,0,0,0,0.17,0.089,1,0.305,0.699,0,0.55,0,0,0.743,0,0,0.882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1127,0,0,0,0.14,0.089,1,0.324,0.688,0,0.533,0,0,0.751,0,0,0.881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1128,0,0,0,0.17,0.089,1,0.299,0.708,0,0.547,0,0,0.705,0,0,0.893,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1129,0,0,0,0.19,0.089,1,0.261,0.57,0,0.558,0,0,0.676,0,0,0.874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1130,0,0,0,0.18,0.089,1,0.313,0.289,0,0.595,0,0,0.668,0,0,0.875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1131,0,0,0,0.14,0.089,1,0.352,0.205,0,0.626,0,0,0.643,0,0,0.912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1132,0,0,0,0.1,0.089,1,0.364,0.28,0,0.637,0,0,0.566,0,0,0.909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1133,0,0,0,0.07,0.089,0.92,0.426,0.288,0,0.649,0,0,0.566,0,0,0.932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1134,0,0,0,0.05,0.089,0.79,0.446,0.175,0,0.649,0,0,0.629,0,0,0.957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1135,0,0.284,0,0.03,0.089,0.71,0.469,0.166,0,0.63,0,0.006,0.639,0.143,0,0.964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1136,0,0.661,0,0.01,0.089,0.63,0.495,0.104,0.341,0.574,0,0.333,0.614,0.551,0.298,0.94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
