Time_Index,DaggettSolarPower3,Scarlet,Hybrid_Solar_Test
4701,0.106,0.288,0
4702,0,0,0
4703,0,0,0
4704,0,0,0
4705,0,0,0
4706,0,0,0
4707,0,0,0
4708,0,0,0
4709,0,0,0.004
4710,0,0,0.293
4711,0,0,0.593
4712,0.174,0.152,0.776
4713,0.856,0.775,0.875
4714,1.023,0.966,0.928
4715,1.023,0.966,0.933
4716,1.023,0.966,0.919
4717,1.023,0.966,0.902
4718,1.023,0.966,0.891
4719,1.023,0.966,0.869
4720,1.023,0.966,0.822
4721,1.023,0.966,0.7
4722,1.023,0.966,0.501
4723,1.003,0.966,0.18
4724,0.714,0.83,0
4725,0.103,0.294,0
4726,0,0,0
4727,0,0,0
4728,0,0,0
4729,0,0,0
4730,0,0,0
4731,0,0,0
4732,0,0,0
4733,0,0,0.003
4734,0,0,0.253
4735,0,0,0.571
4736,0.193,0.113,0.753
4737,0.751,0.712,0.867
4738,1.008,0.959,0.903
4739,1.023,0.966,0.918
4740,1.023,0.966,0.903
4741,1.023,0.966,0.888
4742,1.023,0.966,0.896
4743,1.023,0.966,0.887
4744,1.023,0.966,0.82
4745,1.023,0.966,0.697
4746,1.023,0.966,0.493
4747,0.996,0.959,0.174
4748,0.693,0.773,0
4749,0.097,0.249,0
4750,0,0,0
4751,0,0,0
4752,0,0,0
4753,0,0,0
4754,0,0,0
4755,0,0,0
4756,0,0,0
4757,0,0,0.003
4758,0,0,0.274
4759,0,0,0.577
4760,0.201,0.129,0.754
4761,0.885,0.747,0.872
4762,1.023,0.966,0.9
4763,1.023,0.966,0.897
4764,1.023,0.966,0.905
4765,1.023,0.966,0.876
4766,1.023,0.966,0.899
4767,1.023,0.966,0.877
4768,1.023,0.966,0.827
4769,1.023,0.966,0.697
4770,1.023,0.966,0.481
4771,0.977,0.966,0.168
4772,0.658,0.807,0
4773,0.099,0.264,0
4774,0,0,0
4775,0,0,0
4776,0,0,0
4777,0,0,0
4778,0,0,0
4779,0,0,0
4780,0,0,0
4781,0,0,0.002
4782,0,0,0.266
4783,0,0,0.566
4784,0.204,0.126,0.769
4785,0.881,0.761,0.882
4786,1.023,0.966,0.928
4787,1.023,0.966,0.94
4788,1.023,0.966,0.928
4789,1.023,0.966,0.906
4790,1.023,0.966,0.911
4791,1.023,0.966,0.871
4792,1.023,0.966,0.812
4793,1.023,0.966,0.691
4794,1.023,0.966,0.482
4795,0.996,0.966,0.164
4796,0.677,0.812,0
4797,0.109,0.263,0
4798,0,0,0
4799,0,0,0
4800,0,0,0
4801,0,0,0
4802,0,0,0
4803,0,0,0
4804,0,0,0
4805,0,0,0.001
4806,0,0,0.148
4807,0,0,0.441
4808,0.146,0.117,0.739
4809,0.747,0.745,0.881
4810,0.953,0.966,0.927
4811,1.023,0.966,0.946
4812,1.023,0.966,0.917
4813,1.023,0.966,0.912
4814,1.023,0.966,0.86
4815,1.023,0.966,0.865
4816,1.023,0.966,0.833
4817,1.023,0.966,0.64
4818,1.023,0.966,0.456
4819,0.986,0.966,0.148
4820,0.661,0.794,0
4821,0.11,0.246,0
4822,0,0,0
4823,0,0,0
4824,0,0,0
4825,0,0,0
4826,0,0,0
4827,0,0,0
4828,0,0,0
4829,0,0,0.001
4830,0,0,0.154
4831,0,0,0.493
4832,0.167,0.116,0.641
4833,0.845,0.748,0.857
4834,1.023,0.966,0.912
4835,1.023,0.966,0.913
4836,1.023,0.966,0.757
4837,1.023,0.966,0.857
4838,1.023,0.966,0.909
4839,1.023,0.966,0.854
4840,1.023,0.966,0.787
4841,1.023,0.966,0.685
4842,1.023,0.966,0.451
4843,0.993,0.966,0.143
4844,0.627,0.82,0
4845,0.095,0.277,0
4846,0,0,0
4847,0,0,0
4848,0,0,0
4849,0,0,0
4850,0,0,0
4851,0,0,0
4852,0,0,0
4853,0,0,0
4854,0,0,0
4855,0,0,0.01
4856,0.136,0.114,0.142
4857,0.781,0.726,0.214
4858,1.023,0.966,0.332
4859,1.023,0.966,0.443
4860,1.023,0.966,0.5
4861,1.023,0.966,0.629
4862,1.023,0.966,0.68
4863,1.023,0.966,0.672
4864,1.023,0.966,0.414
4865,1.023,0.966,0.163
4866,1.023,0.966,0.104
4867,0.98,0.966,0.012
4868,0.64,0.517,0
4869,0.098,0.237,0
4870,0,0,0
4871,0,0,0
4872,0,0,0
4873,0,0,0
4874,0,0,0
4875,0,0,0
4876,0,0,0
4877,0,0,0.001
4878,0,0,0.189
4879,0,0,0.481
4880,0.178,0.078,0.738
4881,0.806,0.675,0.863
4882,1.023,0.96,0.894
4883,1.023,0.966,0.84
4884,1.023,0.966,0.879
4885,1.023,0.966,0.796
4886,1.023,0.966,0.839
4887,1.023,0.966,0.875
4888,1.023,0.966,0.84
4889,1.023,0.966,0.692
4890,1.023,0.966,0.47
4891,0.989,0.962,0.148
4892,0.673,0.765,0
4893,0.099,0.222,0
4894,0,0,0
4895,0,0,0
4896,0,0,0
4897,0,0,0
4898,0,0,0
4899,0,0,0
4900,0,0,0
4901,0,0,0.001
4902,0,0,0.176
4903,0,0,0.522
4904,0.14,0.075,0.726
4905,0.798,0.525,0.791
4906,1.023,0.824,0.804
4907,1.023,0.966,0.751
4908,1.023,0.966,0.741
4909,1.023,0.966,0.709
4910,1.023,0.966,0.841
4911,1.023,0.966,0.732
4912,1.023,0.966,0.821
4913,1.023,0.966,0.632
4914,1.023,0.966,0.408
4915,0.991,0.966,0.128
4916,0.622,0.79,0
4917,0.09,0.228,0
4918,0,0,0
4919,0,0,0
4920,0,0,0
4921,0,0,0
4922,0,0,0
4923,0,0,0
4924,0,0,0
4925,0,0,0.001
4926,0,0,0.228
4927,0,0,0.548
4928,0.114,0.108,0.739
4929,0.684,0.748,0.851
4930,0.968,0.966,0.87
4931,1.023,0.966,0.781
4932,1.023,0.966,0.914
4933,1.023,0.966,0.826
4934,1.023,0.966,0.829
4935,1.023,0.966,0.712
4936,1.023,0.966,0.68
4937,1.023,0.966,0.515
4938,1.023,0.966,0.202
4939,0.992,0.966,0.047
4940,0.587,0.825,0
4941,0.07,0.272,0
4942,0,0,0
4943,0,0,0
4944,0,0,0
4945,0,0,0
4946,0,0,0
4947,0,0,0
4948,0,0,0
4949,0,0,0
4950,0,0,0.125
4951,0,0,0.496
4952,0.132,0.133,0.699
4953,0.662,0.754,0.879
4954,0.851,0.966,0.898
4955,1.023,0.966,0.945
4956,1.023,0.966,0.928
4957,1.023,0.966,0.797
4958,1.023,0.966,0.724
4959,1.023,0.966,0.671
4960,1.023,0.966,0.61
4961,1.023,0.966,0.347
4962,1.023,0.966,0.172
4963,0.929,0.966,0.044
4964,0.563,0.803,0
4965,0.053,0.186,0
4966,0,0,0
4967,0,0,0
4968,0,0,0
4969,0,0,0
4970,0,0,0
4971,0,0,0
4972,0,0,0
4973,0,0,0
4974,0,0,0.161
4975,0,0,0.475
4976,0.148,0.078,0.652
4977,0.751,0.448,0.743
4978,1.01,0.818,0.743
4979,1.023,0.966,0.742
4980,1.023,0.966,0.854
4981,1.023,0.966,0.901
4982,1.023,0.966,0.884
4983,1.023,0.966,0.884
4984,1.023,0.966,0.693
4985,1.023,0.966,0.414
4986,1.023,0.966,0.256
4987,0.969,0.889,0.051
4988,0.612,0.652,0
4989,0.08,0.134,0
4990,0,0,0
4991,0,0,0
4992,0,0,0
4993,0,0,0
4994,0,0,0
4995,0,0,0
4996,0,0,0
4997,0,0,0
4998,0,0,0.15
4999,0,0,0.512
5000,0.131,0,0.749
5001,0.783,0.166,0.868
5002,1.021,0.261,0.902
5003,1.023,0.537,0.935
5004,1.023,0.599,0.911
5005,1.023,0.445,0.873
5006,1.023,0.384,0.801
5007,1.023,0.247,0.861
5008,1.023,0.195,0.674
5009,1.023,0.172,0.56
5010,1.023,0.388,0.243
5011,0.949,0.486,0.053
5012,0.6,0.054,0
5013,0.076,0.014,0
5014,0,0,0
5015,0,0,0
5016,0,0,0
5017,0,0,0
5018,0,0,0
5019,0,0,0
5020,0,0,0
5021,0,0,0
5022,0,0,0.015
5023,0,0,0.033
5024,0.122,0.07,0.107
5025,0.712,0.678,0.313
5026,1.007,0.966,0.384
5027,1.023,0.966,0.41
5028,1.023,0.966,0.428
5029,1.023,0.966,0.74
5030,1.023,0.966,0.785
5031,1.023,0.966,0.796
5032,1.023,0.966,0.731
5033,1.023,0.966,0.647
5034,1.023,0.966,0.318
5035,0.912,0.966,0.079
5036,0.431,0.801,0
5037,0.058,0.213,0
5038,0,0,0
5039,0,0,0
5040,0,0,0
5041,0,0,0
5042,0,0,0
5043,0,0,0
5044,0,0,0
5045,0,0,0
5046,0,0,0.215
5047,0,0,0.538
5048,0.106,0.121,0.739
5049,0.762,0.84,0.851
5050,1.023,0.966,0.899
5051,1.023,0.966,0.93
5052,1.023,0.966,0.932
5053,1.023,0.966,0.905
5054,1.023,0.966,0.901
5055,1.023,0.966,0.825
5056,1.023,0.966,0.685
5057,1.023,0.966,0.503
5058,1.023,0.966,0.227
5059,0.991,0.966,0.037
5060,0.646,0.82,0
5061,0.048,0.212,0
5062,0,0,0
5063,0,0,0
5064,0,0,0
5065,0,0,0
5066,0,0,0
5067,0,0,0
5068,0,0,0
5069,0,0,0
5070,0,0,0.091
5071,0,0,0.268
5072,0.121,0.086,0.365
5073,0.732,0.746,0.349
5074,1.012,0.966,0.229
5075,1.023,0.966,0.305
5076,1.023,0.966,0.545
5077,1.023,0.966,0.56
5078,1.023,0.966,0.639
5079,1.023,0.966,0.683
5080,1.023,0.966,0.557
5081,1.023,0.966,0.478
5082,1.023,0.966,0.24
5083,0.972,0.966,0.046
5084,0.519,0.812,0
5085,0.054,0.211,0
5086,0,0,0
5087,0,0,0
5088,0,0,0
5089,0,0,0
5090,0,0,0
5091,0,0,0
5092,0,0,0
5093,0,0,0
5094,0,0,0.045
5095,0,0,0.125
5096,0.122,0.083,0.081
5097,0.717,0.715,0.171
5098,0.96,0.966,0.146
5099,1.023,0.966,0.121
5100,1.023,0.966,0.241
5101,1.023,0.966,0.562
5102,1.023,0.966,0.466
5103,1.023,0.966,0.469
5104,1.023,0.966,0.594
5105,1.023,0.966,0.545
5106,1.023,0.966,0.365
5107,0.934,0.956,0.07
5108,0.556,0.732,0
5109,0.074,0.154,0
5110,0,0,0
5111,0,0,0
5112,0,0,0
5113,0,0,0
5114,0,0,0
5115,0,0,0
5116,0,0,0
5117,0,0,0
5118,0,0,0.226
5119,0,0,0.548
5120,0.164,0.055,0.73
5121,0.789,0.645,0.859
5122,0.927,0.947,0.831
5123,0.769,0.966,0.933
5124,0.474,0.966,0.882
5125,0.482,0.966,0.906
5126,0.697,0.966,0.795
5127,0.91,0.966,0.854
5128,0.747,0.966,0.82
5129,0.899,0.953,0.663
5130,0.67,0.706,0.421
5131,0.741,0.766,0.093
5132,0.507,0.651,0
5133,0.054,0.087,0
5134,0,0,0
5135,0,0,0
5136,0,0,0
5137,0,0,0
5138,0,0,0
5139,0,0,0
5140,0,0,0
5141,0,0,0
5142,0,0,0.141
5143,0,0,0.409
5144,0.128,0.092,0.698
5145,0.778,0.778,0.81
5146,1.023,0.966,0.882
5147,1.023,0.966,0.904
5148,1.023,0.966,0.809
5149,1.023,0.966,0.887
5150,1.023,0.966,0.861
5151,1.023,0.966,0.82
5152,1.023,0.966,0.789
5153,1.023,0.966,0.649
5154,1.023,0.966,0.381
5155,0.928,0.966,0.069
5156,0.53,0.747,0
5157,0.049,0.149,0
5158,0,0,0
5159,0,0,0
5160,0,0,0
5161,0,0,0
5162,0,0,0
5163,0,0,0
5164,0,0,0
5165,0,0,0
5166,0,0,0.058
5167,0,0,0.39
5168,0.106,0.05,0.702
5169,0.698,0.656,0.842
5170,1.007,0.96,0.887
5171,1.023,0.966,0.928
5172,1.023,0.966,0.939
5173,1.023,0.821,0.91
5174,1.023,0.267,0.892
5175,1.023,0.286,0.844
5176,1.023,0.227,0.715
5177,1.023,0.571,0.458
5178,0.664,0.646,0.207
5179,0.715,0.672,0.04
5180,0.413,0.687,0
5181,0.044,0.133,0
5182,0,0,0
5183,0,0,0
5184,0,0,0
5185,0,0,0
5186,0,0,0
5187,0,0,0
5188,0,0,0
5189,0,0,0
5190,0,0,0.107
5191,0,0,0.448
5192,0.116,0.06,0.718
5193,0.752,0.694,0.862
5194,1.023,0.966,0.919
5195,1.023,0.966,0.955
5196,1.023,0.966,0.952
5197,1.023,0.966,0.936
5198,1.023,0.966,0.922
5199,1.023,0.966,0.858
5200,1.023,0.966,0.83
5201,1.023,0.966,0.652
5202,1.023,0.727,0.348
5203,0.974,0.243,0.066
5204,0.564,0.11,0
5205,0.044,0.019,0
5206,0,0,0
5207,0,0,0
5208,0,0,0
5209,0,0,0
5210,0,0,0
5211,0,0,0
5212,0,0,0
5213,0,0,0
5214,0,0,0.087
5215,0,0,0.395
5216,0.114,0.002,0.702
5217,0.745,0.058,0.832
5218,1.023,0.779,0.9
5219,1.023,0.403,0.92
5220,1.023,0.18,0.948
5221,1.023,0.584,0.928
5222,1.023,0.966,0.915
5223,1.023,0.966,0.878
5224,1.023,0.966,0.815
5225,1.023,0.966,0.663
5226,1.023,0.932,0.414
5227,0.947,0.706,0.072
5228,0.45,0.723,0
5229,0.042,0.159,0
5230,0,0,0
5231,0,0,0
5232,0,0,0
5233,0,0,0
5234,0,0,0
5235,0,0,0
5236,0,0,0
5237,0,0,0
5238,0,0,0.185
5239,0,0,0.543
5240,0.103,0.036,0.764
5241,0.714,0.591,0.879
5242,1.023,0.929,0.937
5243,1.023,0.966,0.96
5244,1.023,0.966,0.962
5245,1.023,0.966,0.934
5246,1.023,0.966,0.931
5247,1.023,0.966,0.898
5248,1.023,0.966,0.828
5249,1.023,0.885,0.674
5250,1.023,0.482,0.442
5251,0.973,0.685,0.079
5252,0.498,0.667,0
5253,0.035,0.146,0
5254,0,0,0
5255,0,0,0
5256,0,0,0
5257,0,0,0
5258,0,0,0
5259,0,0,0
5260,0,0,0
5261,0,0,0
5262,0,0,0.182
5263,0,0,0.537
5264,0.119,0.056,0.752
5265,0.735,0.457,0.867
5266,1.001,0.656,0.908
5267,1.023,0.777,0.935
5268,1.023,0.966,0.932
5269,1.023,0.966,0.924
5270,1.023,0.966,0.919
5271,1.023,0.966,0.868
5272,1.023,0.966,0.808
5273,1.023,0.966,0.664
5274,1.023,0.858,0.395
5275,0.999,0.708,0.061
5276,0.557,0.263,0
5277,0.037,0.149,0
5278,0,0,0
5279,0,0,0
5280,0,0,0
5281,0,0,0
5282,0,0,0
5283,0,0,0
5284,0,0,0
5285,0,0,0
5286,0,0,0.182
5287,0,0,0.522
5288,0.081,0.028,0.737
5289,0.616,0.593,0.856
5290,0.957,0.963,0.899
5291,1.023,0.966,0.923
5292,1.023,0.966,0.917
5293,1.023,0.966,0.917
5294,1.023,0.966,0.903
5295,1.023,0.966,0.862
5296,1.023,0.966,0.803
5297,1.023,0.966,0.648
5298,1.023,0.966,0.395
5299,0.722,0.966,0.056
5300,0.473,0.768,0
5301,0.035,0.146,0
5302,0,0,0
5303,0,0,0
5304,0,0,0
5305,0,0,0
5306,0,0,0
5307,0,0,0
5308,0,0,0
5309,0,0,0
5310,0,0,0.151
5311,0,0,0.504
5312,0.117,0.056,0.729
5313,0.729,0.739,0.864
5314,1.008,0.966,0.897
5315,1.023,0.966,0.899
5316,1.023,0.966,0.926
5317,1.023,0.966,0.921
5318,1.023,0.966,0.91
5319,1.023,0.966,0.865
5320,1.023,0.966,0.803
5321,1.023,0.966,0.643
5322,1.023,0.966,0.407
5323,0.912,0.966,0.057
5324,0.457,0.775,0
5325,0.029,0.131,0
5326,0,0,0
5327,0,0,0
5328,0,0,0
5329,0,0,0
5330,0,0,0
5331,0,0,0
5332,0,0,0
5333,0,0,0
5334,0,0,0.118
5335,0,0,0.498
5336,0.085,0.042,0.73
5337,0.754,0.672,0.853
5338,1.023,0.966,0.907
5339,1.023,0.966,0.928
5340,1.023,0.966,0.923
5341,1.023,0.966,0.908
5342,1.023,0.966,0.873
5343,1.023,0.966,0.847
5344,1.023,0.966,0.79
5345,1.023,0.966,0.641
5346,1.023,0.966,0.375
5347,0.976,0.966,0.045
5348,0.468,0.812,0
5349,0.028,0.147,0
5350,0,0,0
5351,0,0,0
5352,0,0,0
5353,0,0,0
5354,0,0,0
5355,0,0,0
5356,0,0,0
5357,0,0,0
5358,0,0,0.118
5359,0,0,0.454
5360,0.093,0.067,0.701
5361,0.747,0.788,0.841
5362,1.023,0.966,0.894
5363,1.023,0.966,0.918
5364,1.023,0.966,0.918
5365,1.023,0.966,0.903
5366,1.023,0.966,0.88
5367,1.023,0.966,0.867
5368,1.023,0.966,0.775
5369,1.023,0.966,0.667
5370,1.023,0.966,0.362
5371,0.968,0.966,0.041
5372,0.434,0.798,0
5373,0.024,0.135,0
5374,0,0,0
5375,0,0,0
5376,0,0,0
5377,0,0,0
5378,0,0,0
5379,0,0,0
5380,0,0,0
5381,0,0,0
5382,0,0,0.031
5383,0,0,0.36
5384,0.104,0.045,0.417
5385,0.745,0.634,0.725
5386,1.023,0.962,0.802
5387,1.023,0.966,0.837
5388,1.023,0.966,0.817
5389,1.023,0.966,0.796
5390,1.023,0.966,0.856
5391,1.023,0.966,0.809
5392,1.023,0.966,0.705
5393,1.023,0.966,0.588
5394,1.023,0.966,0.328
5395,0.968,0.915,0.029
5396,0.472,0.673,0
5397,0.015,0.099,0
5398,0,0,0
5399,0,0,0
5400,0,0,0
5401,0,0,0
5402,0,0,0
5403,0,0,0
5404,0,0,0
5405,0,0,0
5406,0,0,0.022
5407,0,0,0.085
5408,0.087,0.029,0.215
5409,0.655,0.462,0.367
5410,0.988,0.744,0.67
5411,1.023,0.903,0.495
5412,1.023,0.966,0.529
5413,1.023,0.966,0.603
5414,1.023,0.966,0.654
5415,1.023,0.966,0.737
5416,1.023,0.966,0.72
5417,1.023,0.966,0.61
5418,1.023,0.966,0.334
5419,0.896,0.921,0.027
5420,0.412,0.673,0
5421,0.013,0.089,0
5422,0,0,0
5423,0,0,0
5424,0,0,0
5425,0,0,0
5426,0,0,0
5427,0,0,0
5428,0,0,0
5429,0,0,0
5430,0,0,0.071
5431,0,0,0.276
5432,0.073,0.034,0.623
5433,0.661,0.592,0.836
5434,0.949,0.949,0.865
5435,1.023,0.966,0.645
5436,1.023,0.966,0.605
5437,1.023,0.966,0.885
5438,1.023,0.966,0.692
5439,1.023,0.966,0.83
5440,1.023,0.966,0.768
5441,1.023,0.966,0.595
5442,1.023,0.966,0.262
5443,0.919,0.938,0.023
5444,0.395,0.695,0
5445,0.008,0.09,0
5446,0,0,0
5447,0,0,0
5448,0,0,0
5449,0,0,0
5450,0,0,0
5451,0,0,0
5452,0,0,0
5453,0,0,0
5454,0,0,0.137
5455,0,0,0.505
5456,0.085,0.039,0.725
5457,0.705,0.63,0.836
5458,0.999,0.966,0.904
5459,1.023,0.966,0.914
5460,1.023,0.966,0.919
5461,1.023,0.966,0.917
5462,1.023,0.966,0.901
5463,1.022,0.966,0.784
5464,1.021,0.966,0.758
5465,1.023,0.966,0.569
5466,1.02,0.966,0.308
5467,0.856,0.945,0.021
5468,0.364,0.696,0
5469,0.01,0.085,0
5470,0,0,0
5471,0,0,0
5472,0,0,0
5473,0,0,0
5474,0,0,0
5475,0,0,0
5476,0,0,0
5477,0,0,0
5478,0,0,0.075
5479,0,0,0.418
5480,0.066,0.031,0.669
5481,0.608,0.61,0.771
5482,0.943,0.966,0.889
5483,1.014,0.966,0.867
5484,1.023,0.966,0.894
5485,1.023,0.966,0.783
5486,1.023,0.966,0.796
5487,1.023,0.966,0.684
5488,1.016,0.966,0.617
5489,1.023,0.966,0.562
5490,0.671,0.966,0.281
5491,0.369,0.681,0.015
5492,0.052,0.574,0
5493,0,0.101,0
5494,0,0,0
5495,0,0,0
5496,0,0,0
5497,0,0,0
5498,0,0,0
5499,0,0,0
5500,0,0,0
5501,0,0,0
5502,0,0,0.106
5503,0,0,0.499
5504,0.059,0.005,0.71
5505,0.589,0.168,0.82
5506,1.004,0.474,0.877
5507,1.023,0.966,0.88
5508,1.023,0.966,0.878
5509,1.023,0.966,0.909
5510,1.023,0.966,0.878
5511,1.023,0.932,0.871
5512,0.455,0.961,0.8
5513,0.783,0.889,0.639
5514,0.993,0.966,0.345
5515,0.948,0.925,0.022
5516,0.407,0.649,0
5517,0.013,0.052,0
5518,0,0,0
5519,0,0,0
5520,0,0,0
5521,0,0,0
5522,0,0,0
5523,0,0,0
5524,0,0,0
5525,0,0,0
5526,0,0,0.075
5527,0,0,0.485
5528,0.046,0.019,0.732
5529,0.554,0.474,0.855
5530,0.989,0.877,0.919
5531,1.023,0.966,0.945
5532,1.023,0.966,0.932
5533,1.023,0.966,0.926
5534,1.023,0.966,0.858
5535,1.023,0.966,0.859
5536,1.023,0.966,0.792
5537,1.007,0.966,0.592
5538,1.023,0.966,0.315
5539,0.839,0.843,0.016
5540,0.171,0.221,0
5541,0,0.05,0
5542,0,0,0
5543,0,0,0
5544,0,0,0
5545,0,0,0
5546,0,0,0
5547,0,0,0
5548,0,0,0
5549,0,0,0
5550,0,0,0.072
5551,0,0,0.428
5552,0.053,0.029,0.702
5553,0.568,0.621,0.805
5554,0.999,0.966,0.895
5555,1.023,0.966,0.925
5556,1.023,0.966,0.939
5557,1.023,0.966,0.895
5558,0.827,0.966,0.869
5559,0.504,0.966,0.872
5560,0.701,0.966,0.75
5561,0.793,0.966,0.604
5562,0.856,0.966,0.288
5563,0.946,0.941,0.012
5564,0.443,0.679,0
5565,0.013,0.06,0
5566,0,0,0
5567,0,0,0
5568,0,0,0
5569,0,0,0
5570,0,0,0
5571,0,0,0
5572,0,0,0
5573,0,0,0
5574,0,0,0.117
5575,0,0,0.487
5576,0.045,0.02,0.72
5577,0.571,0.559,0.817
5578,0.963,0.966,0.861
5579,1.023,0.966,0.883
5580,1.023,0.966,0.894
5581,1.023,0.966,0.875
5582,1.023,0.966,0.884
5583,1.023,0.966,0.838
5584,1.023,0.966,0.727
5585,1.023,0.966,0.578
5586,1.023,0.966,0.302
5587,0.889,0.965,0.013
5588,0.37,0.711,0
5589,0.01,0.061,0
5590,0,0,0
5591,0,0,0
5592,0,0,0
5593,0,0,0
5594,0,0,0
5595,0,0,0
5596,0,0,0
5597,0,0,0
5598,0,0,0.11
5599,0,0,0.498
5600,0.063,0.029,0.726
5601,0.572,0.645,0.807
5602,0.995,0.966,0.892
5603,1.023,0.966,0.91
5604,1.023,0.966,0.882
5605,1.023,0.966,0.873
5606,1.023,0.966,0.864
5607,0.825,0.966,0.826
5608,0.725,0.966,0.75
5609,1.023,0.966,0.596
5610,0.863,0.966,0.316
5611,0.639,0.631,0.012
5612,0.295,0.301,0
5613,0.007,0.01,0
5614,0,0,0
5615,0,0,0
5616,0,0,0
5617,0,0,0
5618,0,0,0
5619,0,0,0
5620,0,0,0
5621,0,0,0
5622,0,0,0.098
5623,0,0,0.484
5624,0.059,0.016,0.705
5625,0.615,0.531,0.85
5626,1.009,0.966,0.906
5627,1.023,0.966,0.925
5628,1.023,0.966,0.917
5629,1.023,0.966,0.92
5630,0.809,0.966,0.888
5631,0.628,0.966,0.873
5632,0.284,0.966,0.801
5633,0.27,0.966,0.623
5634,0.175,0.966,0.272
5635,0.125,0.959,0.008
5636,0.105,0.68,0
5637,0,0.052,0
5638,0,0,0
5639,0,0,0
5640,0,0,0
5641,0,0,0
5642,0,0,0
5643,0,0,0
5644,0,0,0
5645,0,0,0
5646,0,0,0.05
5647,0,0,0.419
5648,0.049,0.029,0.713
5649,0.318,0.65,0.856
5650,0.822,0.966,0.915
5651,0.672,0.966,0.936
5652,0.806,0.966,0.926
5653,0.511,0.966,0.916
5654,0.884,0.966,0.869
5655,0.401,0.966,0.853
5656,0.437,0.966,0.776
5657,0.957,0.966,0.627
5658,0.829,0.966,0.132
5659,0.476,0.966,0.005
5660,0.339,0.68,0
5661,0.006,0.045,0
5662,0,0,0
5663,0,0,0
5664,0,0,0
5665,0,0,0
5666,0,0,0
5667,0,0,0
5668,0,0,0
5669,0,0,0
5670,0,0,0.043
5671,0,0,0.407
5672,0.036,0.018,0.497
5673,0.527,0.541,0.583
5674,0.974,0.966,0.813
5675,1.023,0.966,0.749
5676,1.023,0.966,0.826
5677,1.023,0.966,0.772
5678,1.023,0.966,0.881
5679,1.023,0.966,0.878
5680,1.023,0.966,0.811
5681,1.023,0.966,0.659
5682,0.767,0.966,0.086
5683,0.661,0.927,0.001
5684,0.287,0.586,0
5685,0,0.033,0
5686,0,0,0
5687,0,0,0
5688,0,0,0
5689,0,0,0
5690,0,0,0
5691,0,0,0
5692,0,0,0
5693,0,0,0
5694,0,0,0.057
5695,0,0,0.383
5696,0.026,0.015,0.572
5697,0.459,0.508,0.638
5698,0.786,0.961,0.693
5699,0.836,0.966,0.764
5700,1.023,0.966,0.59
5701,1.023,0.966,0.423
5702,1.023,0.966,0.491
5703,0.821,0.966,0.545
5704,0.278,0.966,0.638
5705,0.163,0.966,0.488
5706,0.784,0.966,0.054
5707,0.566,0.924,0.002
5708,0.131,0.575,0
5709,0,0.03,0
5710,0,0,0
5711,0,0,0
5712,0,0,0
5713,0,0,0
5714,0,0,0
5715,0,0,0
5716,0,0,0
5717,0,0,0
5718,0,0,0.067
5719,0,0,0.422
5720,0.035,0.016,0.666
5721,0.587,0.526,0.847
5722,1.012,0.966,0.894
5723,1.023,0.966,0.899
5724,1.023,0.966,0.884
5725,1.023,0.966,0.874
5726,1.023,0.966,0.868
5727,1.023,0.966,0.819
5728,0.996,0.966,0.747
5729,0.598,0.966,0.593
5730,0.863,0.966,0.165
5731,0.911,0.933,0.004
5732,0.277,0.57,0
5733,0,0.028,0
5734,0,0,0
5735,0,0,0
5736,0,0,0
5737,0,0,0
5738,0,0,0
5739,0,0,0
5740,0,0,0
5741,0,0,0
5742,0,0,0.066
5743,0,0,0.478
5744,0.047,0.013,0.709
5745,0.641,0.499,0.814
5746,1.017,0.965,0.895
5747,1.023,0.966,0.879
5748,1.023,0.966,0.875
5749,1.023,0.966,0.854
5750,1.023,0.966,0.833
5751,1.023,0.966,0.822
5752,1.019,0.966,0.672
5753,1.023,0.966,0.564
5754,0.974,0.966,0.024
5755,0.859,0.911,0
5756,0.29,0.522,0
5757,0,0.02,0
5758,0,0,0
5759,0,0,0
5760,0,0,0
5761,0,0,0
5762,0,0,0
5763,0,0,0
5764,0,0,0
5765,0,0,0
5766,0,0,0.068
5767,0,0,0.437
5768,0.025,0.013,0.663
5769,0.469,0.539,0.788
5770,0.91,0.966,0.822
5771,1.023,0.966,0.855
5772,1.023,0.966,0.848
5773,1.023,0.966,0.832
5774,1.023,0.966,0.776
5775,1.023,0.966,0.706
5776,1.023,0.966,0.68
5777,1.023,0.966,0.301
5778,1.023,0.966,0.087
5779,0.931,0.876,0.001
5780,0.273,0.484,0
5781,0,0.011,0
5782,0,0,0
5783,0,0,0
5784,0,0,0
5785,0,0,0
5786,0,0,0
5787,0,0,0
5788,0,0,0
5789,0,0,0
5790,0,0,0.011
5791,0,0,0.073
5792,0.035,0.005,0.238
5793,0.462,0.437,0.387
5794,0.927,0.933,0.508
5795,1.023,0.966,0.662
5796,1.023,0.966,0.79
5797,1.023,0.966,0.789
5798,1.023,0.966,0.895
5799,1.023,0.966,0.729
5800,1.023,0.966,0.591
5801,1.023,0.966,0.538
5802,0.967,0.966,0.109
5803,0.83,0.915,0.001
5804,0.252,0.53,0
5805,0,0.02,0
5806,0,0,0
5807,0,0,0
5808,0,0,0
5809,0,0,0
5810,0,0,0
5811,0,0,0
5812,0,0,0
5813,0,0,0
5814,0,0,0.049
5815,0,0,0.393
5816,0.035,0.01,0.614
5817,0.547,0.529,0.803
5818,0.996,0.966,0.852
5819,1.023,0.966,0.92
