Time_Index,Aquamarine_Westside,Arizona_Solar,GibsonSolar,Humboldt_Bay_Offshore_Wind,IndianValley_Hydro,Morro_Bay_Offshore_Wind,NW_Ext_Tx_Wind,New_Mexico_Wind,Northern_California_Solar,Northern_California_Wind,PutahCreek,Resurgence_Hybrid,Riverside_Palm_Springs_Wind,Riverside_Solar,WillowSpringsSolar,Wyoming_Wind,Arizona_Li_Battery,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_New_Flow_Battery,CAISO_New_Flow_Battery_12,CAISO_New_Flow_Battery_8,CAISO_New_LDES_Battery_12,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_CPE_RA_i,CAM_CPE_RA_ii,CAM_DR_RA,CC_Power_GoalLine,CC_Power_Tumbleweed,FishLake,Generic_4hr_battery_low_cost,Generic_6hr_battery,Generic_6hr_battery_low_cost,Generic_8hr_battery,Generic_8hr_battery_low_cost,Generic_RA_Only,Greater_Imperial_Geothermal,InState_Biomass,Leapfrog_Power,Northern_California_Geothermal,Northern_California_Li_Battery,Ormat_Portfolio,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Southern_Nevada_Geothermal,Tehachapi_Pumped_Storage,Tierra_Buena
5618,0,0,0,1,0.376,0.33,0.048,0.395,0,0.246,0,0,0.71,0,0,0.173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5619,0,0,0,1,0.376,0.33,0.036,0.7,0,0.223,0,0,0.732,0,0,0.159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5620,0,0,0,1,0.376,0.3,0.022,0.776,0,0.196,0,0,0.717,0,0,0.124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5621,0,0.001,0,1,0.376,0.25,0.011,0.805,0,0.168,0,0,0.674,0,0,0.093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5622,0,0.202,0,1,0.376,0.2,0.007,0.729,0.038,0.154,0,0,0.631,0.098,0,0.075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5623,0,0.536,0,1,0.376,0.2,0.005,0.682,0.445,0.133,0,0.05,0.486,0.484,0,0.058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5624,0.008,0.74,0.095,1,0.376,0.23,0.002,0.712,0.731,0.069,0.291,0.618,0.395,0.705,0.461,0.067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5625,0.355,0.853,0.808,1,0.376,0.26,0.003,0.672,0.866,0.049,0.807,0.893,0.457,0.85,0.969,0.094,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5626,0.716,0.909,0.731,1,0.376,0.28,0.005,0.57,0.933,0.035,0.849,0.934,0.463,0.906,0.987,0.108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5627,0.828,0.92,0.826,1,0.376,0.3,0.008,0.38,0.959,0.021,0.771,0.937,0.513,0.925,0.987,0.145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5628,0.893,0.89,0.902,1,0.376,0.31,0.01,0.269,0.957,0.009,0.932,0.938,0.51,0.917,0.987,0.278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5629,0.907,0.866,0.901,1,0.376,0.35,0.015,0.209,0.934,0.004,0.827,0.936,0.48,0.92,0.987,0.197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5630,0.901,0.865,0.867,1,0.376,0.42,0.018,0.225,0.93,0.005,0.821,0.933,0.501,0.888,0.987,0.255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5631,0.885,0.78,0.858,1,0.376,0.52,0.02,0.219,0.892,0.007,0.837,0.925,0.548,0.873,0.987,0.264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5632,0.885,0.684,0.868,1,0.376,0.62,0.021,0.381,0.851,0.01,0.785,0.909,0.577,0.801,0.987,0.145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5633,0.886,0.485,0.855,1,0.376,0.69,0.024,0.504,0.751,0.024,0.732,0.869,0.588,0.623,0.984,0.126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5634,0.854,0.201,0.835,1,0.376,0.71,0.034,0.452,0.502,0.055,0.828,0.776,0.598,0.272,0.903,0.084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5635,0.748,0.001,0.55,1,0.376,0.73,0.07,0.509,0.183,0.161,0.486,0.427,0.62,0.008,0.408,0.159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5636,0.387,0,0.05,1,0.376,0.76,0.066,0.62,0,0.255,0.046,0.014,0.577,0,0,0.176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5637,0.021,0,0,1,0.376,0.79,0.044,0.573,0,0.222,0,0,0.542,0,0,0.205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5638,0,0,0,1,0.376,0.78,0.059,0.508,0,0.193,0,0,0.466,0,0,0.231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5639,0,0,0,1,0.376,0.73,0.046,0.574,0,0.2,0,0,0.379,0,0,0.232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5640,0,0,0,1,0.376,0.67,0.035,0.662,0,0.237,0,0,0.293,0,0,0.205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5641,0,0,0,1,0.376,0.62,0.026,0.677,0,0.252,0,0,0.253,0,0,0.181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5642,0,0,0,1,0.376,0.58,0.017,0.509,0,0.234,0,0,0.174,0,0,0.175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5643,0,0,0,1,0.376,0.55,0.015,0.363,0,0.226,0,0,0.096,0,0,0.118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5644,0,0,0,1,0.376,0.53,0.012,0.345,0,0.211,0,0,0.072,0,0,0.106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5645,0,0,0,1,0.376,0.5,0.012,0.391,0,0.205,0,0,0.045,0,0,0.123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5646,0,0.174,0,1,0.376,0.45,0.018,0.407,0.037,0.187,0,0,0.019,0.05,0,0.136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5647,0,0.498,0,1,0.376,0.39,0.017,0.453,0.435,0.123,0,0.045,0.004,0.419,0.003,0.148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5648,0.008,0.713,0.232,1,0.376,0.33,0.012,0.567,0.699,0.064,0.296,0.595,0,0.713,0.395,0.221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5649,0.355,0.826,0.512,1,0.376,0.29,0.013,0.776,0.835,0.054,0.746,0.885,0,0.856,0.925,0.265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5650,0.716,0.876,0.744,0.97,0.376,0.28,0.02,0.49,0.901,0.054,0.701,0.932,0,0.915,0.986,0.234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5651,0.828,0.892,0.819,0.86,0.376,0.29,0.024,0.246,0.934,0.047,0.722,0.934,0.002,0.936,0.98,0.229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5652,0.893,0.81,0.955,0.81,0.376,0.34,0.024,0.148,0.922,0.045,0.946,0.937,0.031,0.926,0.987,0.231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5653,0.907,0.728,0.943,0.73,0.376,0.4,0.026,0.123,0.908,0.044,0.933,0.934,0.071,0.916,0.987,0.21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5654,0.901,0.709,0.935,0.59,0.376,0.46,0.027,0.265,0.903,0.049,0.925,0.931,0.16,0.869,0.987,0.169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5655,0.885,0.599,0.929,0.46,0.376,0.52,0.028,0.264,0.881,0.063,0.921,0.914,0.348,0.853,0.948,0.154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5656,0.885,0.481,0.921,0.38,0.376,0.56,0.028,0.146,0.834,0.082,0.923,0.871,0.505,0.776,0.959,0.137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5657,0.886,0.304,0.897,0.3,0.376,0.58,0.033,0.159,0.729,0.11,0.897,0.825,0.563,0.627,0.961,0.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5658,0.854,0.099,0.821,0.22,0.376,0.57,0.052,0.259,0.488,0.163,0.815,0.696,0.599,0.132,0.795,0.074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5659,0.748,0,0.515,0.16,0.376,0.56,0.101,0.31,0.173,0.354,0.453,0.356,0.691,0.005,0.361,0.087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5660,0.387,0,0.034,0.11,0.376,0.55,0.119,0.572,0,0.497,0.031,0.01,0.687,0,0,0.141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5661,0.021,0,0,0.08,0.376,0.56,0.11,0.407,0,0.407,0,0,0.605,0,0,0.178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5662,0,0,0,0.05,0.376,0.59,0.103,0.294,0,0.378,0,0,0.506,0,0,0.216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5663,0,0,0,0.04,0.376,0.61,0.104,0.214,0,0.365,0,0,0.407,0,0,0.257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5664,0,0,0,0.02,0.376,0.63,0.134,0.137,0,0.386,0,0,0.36,0,0,0.302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5665,0,0,0,0.01,0.376,0.64,0.193,0.122,0,0.366,0,0,0.325,0,0,0.282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5666,0,0,0,0.01,0.376,0.61,0.276,0.117,0,0.299,0,0,0.315,0,0,0.237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5667,0,0,0,0.02,0.376,0.56,0.313,0.122,0,0.211,0,0,0.276,0,0,0.216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5668,0,0,0,0.03,0.376,0.49,0.327,0.08,0,0.17,0,0,0.254,0,0,0.174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5669,0,0,0,0.04,0.376,0.43,0.307,0.072,0,0.136,0,0,0.254,0,0,0.129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5670,0,0.05,0,0.05,0.376,0.39,0.316,0.099,0.03,0.106,0,0,0.288,0.043,0,0.084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5671,0,0.188,0,0.06,0.376,0.36,0.295,0.053,0.417,0.073,0,0.038,0.232,0.407,0,0.041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5672,0.008,0.365,0.396,0.09,0.376,0.33,0.189,0.05,0.704,0.033,0.336,0.557,0.175,0.497,0.384,0.029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5673,0.355,0.415,0.859,0.13,0.376,0.3,0.155,0.044,0.855,0.027,0.847,0.839,0.111,0.583,0.876,0.057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5674,0.716,0.378,0.946,0.19,0.376,0.28,0.173,0.066,0.922,0.045,0.943,0.892,0.074,0.813,0.987,0.138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5675,0.828,0.404,0.967,0.31,0.376,0.26,0.203,0.097,0.938,0.074,0.96,0.927,0.034,0.749,0.987,0.228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5676,0.893,0.383,0.968,0.5,0.376,0.26,0.264,0.14,0.929,0.096,0.952,0.889,0.03,0.826,0.987,0.282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5677,0.907,0.378,0.953,0.76,0.376,0.26,0.317,0.189,0.911,0.135,0.937,0.902,0.033,0.772,0.984,0.363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5678,0.901,0.561,0.944,0.97,0.376,0.27,0.368,0.336,0.911,0.191,0.928,0.889,0.036,0.881,0.349,0.451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5679,0.885,0.558,0.941,1,0.376,0.27,0.478,0.447,0.888,0.249,0.928,0.866,0.061,0.878,0.82,0.487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5680,0.885,0.542,0.935,0.99,0.376,0.27,0.583,0.427,0.829,0.332,0.927,0.804,0.134,0.811,0.987,0.475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5681,0.886,0.368,0.91,0.94,0.376,0.26,0.653,0.288,0.718,0.41,0.903,0.758,0.246,0.659,0.987,0.34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5682,0.854,0.159,0.851,0.86,0.376,0.24,0.649,0.322,0.452,0.465,0.839,0.613,0.377,0.086,0.875,0.226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5683,0.748,0,0.548,0.84,0.376,0.21,0.65,0.319,0.15,0.545,0.481,0.303,0.438,0.001,0.383,0.154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5684,0.387,0,0.044,0.87,0.376,0.19,0.599,0.463,0,0.506,0.038,0.006,0.378,0,0,0.092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5685,0.021,0,0,0.82,0.376,0.18,0.505,0.52,0,0.444,0,0,0.335,0,0,0.09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5686,0,0,0,0.67,0.376,0.18,0.412,0.566,0,0.418,0,0,0.311,0,0,0.119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5687,0,0,0,0.5,0.376,0.18,0.326,0.589,0,0.439,0,0,0.277,0,0,0.189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5688,0,0,0,0.42,0.376,0.19,0.304,0.557,0,0.446,0,0,0.206,0,0,0.293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5689,0,0,0,0.47,0.376,0.18,0.342,0.509,0,0.407,0,0,0.063,0,0,0.438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5690,0,0,0,0.57,0.376,0.16,0.375,0.431,0,0.316,0,0,0.034,0,0,0.63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5691,0,0,0,0.56,0.376,0.13,0.394,0.39,0,0.241,0,0,0.031,0,0,0.66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5692,0,0,0,0.41,0.376,0.11,0.402,0.311,0,0.2,0,0,0.025,0,0,0.499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5693,0,0,0,0.26,0.376,0.09,0.408,0.259,0,0.178,0,0,0.011,0,0,0.392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5694,0,0.089,0,0.2,0.376,0.07,0.438,0.246,0.035,0.145,0,0,0.003,0.057,0,0.427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5695,0,0.302,0,0.17,0.376,0.05,0.4,0.163,0.439,0.091,0,0.035,0.006,0.383,0,0.438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5696,0.008,0.501,0.368,0.11,0.376,0.04,0.328,0.175,0.716,0.047,0.31,0.509,0.078,0.572,0.434,0.594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5697,0.355,0.734,0.837,0.05,0.376,0.04,0.292,0.174,0.848,0.074,0.817,0.77,0.164,0.638,0.936,0.568,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5698,0.716,0.717,0.945,0.01,0.376,0.05,0.228,0.17,0.918,0.105,0.937,0.887,0.129,0.693,0.951,0.487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5699,0.828,0.712,0.97,0.01,0.376,0.07,0.2,0.194,0.944,0.145,0.958,0.9,0.173,0.764,0.987,0.349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5700,0.893,0.758,0.971,0.04,0.376,0.09,0.235,0.225,0.942,0.222,0.963,0.897,0.095,0.59,0.985,0.411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5701,0.907,0.804,0.967,0.07,0.376,0.1,0.263,0.223,0.93,0.277,0.953,0.86,0.067,0.423,0.985,0.343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5702,0.901,0.728,0.962,0.07,0.376,0.11,0.278,0.259,0.918,0.301,0.949,0.844,0.174,0.491,0.982,0.209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5703,0.885,0.716,0.962,0.03,0.376,0.11,0.288,0.297,0.905,0.305,0.954,0.844,0.358,0.545,0.987,0.438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5704,0.885,0.736,0.961,0,0.376,0.12,0.295,0.342,0.859,0.31,0.95,0.79,0.472,0.638,0.987,0.508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5705,0.886,0.556,0.936,0,0.376,0.11,0.294,0.37,0.759,0.323,0.933,0.769,0.525,0.488,0.963,0.556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5706,0.854,0.272,0.869,0,0.376,0.11,0.322,0.399,0.507,0.347,0.86,0.711,0.522,0.054,0.731,0.516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5707,0.748,0.001,0.552,0,0.376,0.09,0.378,0.445,0.168,0.457,0.487,0.335,0.487,0.002,0.338,0.505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5708,0.387,0,0.036,0,0.376,0.09,0.396,0.572,0,0.5,0.033,0.005,0.416,0,0,0.617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5709,0.021,0,0,0,0.376,0.1,0.367,0.582,0,0.415,0,0,0.341,0,0,0.708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5710,0,0,0,0,0.376,0.13,0.356,0.589,0,0.411,0,0,0.261,0,0,0.546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5711,0,0,0,0,0.376,0.17,0.291,0.535,0,0.403,0,0,0.19,0,0,0.459,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5712,0,0,0,0,0.376,0.21,0.175,0.488,0,0.384,0,0,0.143,0,0,0.59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5713,0,0,0,0,0.376,0.24,0.084,0.37,0,0.273,0,0,0.193,0,0,0.608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5714,0,0,0,0,0.376,0.27,0.042,0.273,0,0.189,0,0,0.196,0,0,0.645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5715,0,0,0,0.01,0.376,0.3,0.03,0.153,0,0.124,0,0,0.175,0,0,0.735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5716,0,0,0,0.01,0.376,0.31,0.02,0.099,0,0.09,0,0,0.148,0,0,0.773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5717,0,0,0,0,0.376,0.31,0.016,0.057,0,0.056,0,0,0.102,0,0,0.663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5718,0,0.163,0,0,0.376,0.3,0.011,0.033,0.039,0.04,0,0,0.082,0.067,0,0.614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5719,0,0.487,0,0,0.376,0.27,0.006,0.022,0.433,0.026,0,0.037,0.032,0.422,0.002,0.527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5720,0.008,0.71,0.389,0,0.376,0.22,0.002,0.048,0.707,0.01,0.327,0.589,0.004,0.666,0.482,0.569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
